id,title,genres,language,user_score,runtime_hour,runtime_min,release_date,vote_count,director,top_billed,budget_usd,revenue_usd
5659,Under the Shadow,"Drama, Horror, War",fa,6.5,1,24,2016-09-30,655,Babak Anvari,"Narges Rashidi, Avin Manshadi, Bobby Naderi, Ray Haratian, Hamid Djavadan",,
5661,God Willing,Comedy,it,6.5,1,27,2015-04-09,595,Edoardo Falcone,"Marco Giallini, Alessandro Gassmann, Laura Morante, Ilaria Spada, Edoardo Pesce",,
5662,The Devil Conspiracy,"Horror, Fantasy, Science Fiction, Thriller",en,6.5,1,51,2023-01-13,357,Nathan Frankowski,"Alice Orr-Ewing, Joe Doyle, Eveline Hall, Peter Mensah, Joe Anderson",,
5663,Don't Move,"Thriller, Horror",en,6.5,1,32,2024-10-24,415,Brian Netto,"Kelsey Asbille, Finn Wittrock, Daniel Francis, Moray Treadwell, Dylan Beam",,
5664,Secret Headquarters,"Action, Adventure, Comedy, Science Fiction, Family",en,6.5,1,44,2022-08-12,353,Ariel Schulman,"Owen Wilson, Michael Peña, Walker Scobell, Momona Tamada, Keith L. Williams",,
5672,Mowgli: Legend of the Jungle,"Adventure, Drama",en,6.5,1,45,2018-11-25,2463,Andy Serkis,"Rohan Chand, Christian Bale, Cate Blanchett, Benedict Cumberbatch, Naomie Harris",175000000.0,
5674,The Ledge,"Thriller, Adventure",en,6.5,1,26,2022-02-18,327,Howard J. Ford,"Brittany Ashworth, Nathan Welsh, Anaïs Parello, Louis Boyer, Ben Lamb",2500000.0,
5676,The Under-Gifted,Comedy,fr,6.5,1,32,1980-04-30,446,Claude Zidi,"Daniel Auteuil, Michel Galabru, Maria Pacôme, Philippe Taccini, Hubert Deschamps",,
5678,The Man from Toronto,"Action, Adventure, Comedy",en,6.5,1,53,2022-12-23,367,Patrick Hughes,"Kevin Hart, Woody Harrelson, Kaley Cuoco, Jasmine Mathews, Lela Loren",75000000.0,
5685,We Have a Ghost,"Comedy, Fantasy, Horror",en,6.5,2,7,2023-02-24,586,Christopher Landon,"David Harbour, Jahi Di'Allo Winston, Anthony Mackie, Erica Ash, Niles Fitch",,
5687,When a Man Loves a Woman,"Drama, Romance",en,6.5,2,6,1994-04-29,331,Luis Mandoki,"Andy García, Meg Ryan, Tina Majorino, Philip Seymour Hoffman, Lauren Tom",,50021959.0
5694,Master Z: Ip Man Legacy,"Action, Crime, Drama",cn,6.5,1,47,2018-12-20,527,Yuen Wo-Ping,"Zhang Jin, Dave Bautista, Liu Yan, Xing Yu, Michelle Yeoh",,21832649.0
5695,Pokémon 4Ever,"Adventure, Fantasy, Animation, Science Fiction, Family",ja,6.5,1,20,2001-07-06,408,Kunihiko Yuyama,"Rica Matsumoto, Ikue Otani, Unsho Ishizuka, Mayumi Izuka, Yuji Ueda",,28000000.0
5696,Super Fuzz,"Fantasy, Action, Comedy, Science Fiction",it,6.5,1,44,1980-09-18,323,Sergio Corbucci,"Terence Hill, Ernest Borgnine, Joanne Dru, Marc Lawrence, Julie Gordon",,
5701,Reservation Road,"Drama, Crime, Thriller",en,6.5,1,42,2007-09-13,374,Terry George,"Joaquin Phoenix, Jennifer Connelly, Elle Fanning, Sean Curley, Mark Ruffalo",,1783064.0
5705,Offering to the Storm,"Crime, Thriller, Mystery",es,6.5,2,19,2020-07-24,306,Fernando González Molina,"Marta Etura, Carlos Librado ""Nene"", Leonardo Sbaraglia, Imanol Arias, Ana Wagener",5989313.0,
5706,Like a Cat on a Highway,"Family, Comedy",it,6.5,1,39,2017-12-28,897,Riccardo Milani,"Paola Cortellesi, Antonio Albanese, Sonia Bergamasco, Luca Angeletti, Antonio D'Ausilio",,
5707,Them Who?,Comedy,it,6.5,1,35,2015-11-19,419,Fabio Bonifacci,"Marco Giallini, Edoardo Leo, Maurizio Casagrande, Ivano Marescotti, Catrinel Marlon",,
5708,Middle Men,"Drama, Comedy, Crime",en,6.5,1,45,2009-05-17,315,George Gallo,"Luke Wilson, Giovanni Ribisi, Gabriel Macht, James Caan, Jacinda Barrett",22000000.0,
5710,A Guide to Recognizing Your Saints,"Crime, Drama",en,6.5,1,44,2006-09-29,301,Dito Montiel,"Shia LaBeouf, Channing Tatum, Robert Downey Jr., Rosario Dawson, Melonie Diaz",,516139.0
5712,The Perfection,"Horror, Thriller, Drama",en,6.5,1,30,2018-09-20,1326,Richard Shepard,"Allison Williams, Logan Browning, Steven Weber, Alaina Huffman, Molly Grace",,
5718,A Midsummer Night's Sex Comedy,"Comedy, Romance",en,6.5,1,28,1982-07-16,402,Woody Allen,"Woody Allen, Mia Farrow, José Ferrer, Julie Hagerty, Tony Roberts",,9077413.0
5720,Calibre,"Thriller, Drama",en,6.5,1,41,2018-06-22,650,Matt Palmer,"Jack Lowden, Martin McCann, Tony Curran, Kate Bracken, Cal MacAninch",,
5729,Lamb,"Drama, Fantasy, Horror",is,6.5,1,46,2021-08-12,860,Valdimar Jóhannsson,"Noomi Rapace, Hilmir Snær Guðnason, Björn Hlynur Haraldsson, Ingvar E. Sigurðsson, Ester Bibi",,3200000.0
5735,Return,Comedy,en,6.5,0,15,2015-07-04,499,Ryan Heron,"Guy Montgomery, Paul Trimmer, Tessa Mitchell, Jim Cawthorn, Taiki",,
5737,Blue Lagoon: The Awakening,"Drama, Adventure, Romance, TV Movie",en,6.5,1,25,2012-06-16,1407,Jake Newsome,"Indiana Evans, Brenton Thwaites, Denise Richards, Patrick St. Esprit, Frank John Hughes",,
5739,A Futile and Stupid Gesture,Comedy,en,6.5,1,41,2018-01-24,326,David Wain,"Will Forte, Domhnall Gleeson, Martin Mull, Neil Casey, Jon Daly",10000000.0,
5740,Genius,"History, Drama",en,6.5,1,44,2016-06-10,665,Michael Grandage,"Colin Firth, Jude Law, Nicole Kidman, Laura Linney, Guy Pearce",,5681622.0
5743,Genius,"History, Drama",en,6.5,1,44,2016-06-10,665,Michael Grandage,"Colin Firth, Jude Law, Nicole Kidman, Laura Linney, Guy Pearce",,5681622.0
5745,The Silencing,"Thriller, Action, Crime",en,6.5,1,33,2020-07-18,672,Robin Pront,"Nikolaj Coster-Waldau, Annabelle Wallis, Zahn McClarnon, Melanie Scrofano, Hero Fiennes Tiffin",,
5746,A Futile and Stupid Gesture,Comedy,en,6.5,1,41,2018-01-24,326,David Wain,"Will Forte, Domhnall Gleeson, Martin Mull, Neil Casey, Jon Daly",10000000.0,
5747,Spectral,"Science Fiction, Thriller, Action",en,6.5,1,49,2016-12-09,1692,Nic Mathieu,"James Badge Dale, Emily Mortimer, Gonzalo Menendez, Max Martini, Ryan Robbins",70000000.0,
5752,Time Is Up,"Romance, Drama",en,6.5,1,48,2021-09-09,659,Elisa Amoruso,"Bella Thorne, Benjamin Mascolo, Sebastiano Pigazzi, Bonnie Baddoo, Giampiero Judica",,
5754,Olaf's Frozen Adventure,"Animation, Family, Adventure, Comedy, Fantasy",en,6.5,0,22,2017-10-27,1420,Kevin Deters,"Josh Gad, Kristen Bell, Idina Menzel, Jonathan Groff, Eva Bella",,
5755,Mad Money,"Action, Comedy, Crime",en,6.5,1,44,2008-01-17,657,Callie Khouri,"Diane Keaton, Queen Latifah, Katie Holmes, Ted Danson, Adam Rothenberg",,
5761,Ghost Stories,"Horror, Drama",en,6.5,1,38,2018-01-20,1159,Jeremy Dyson,"Andy Nyman, Paul Whitehouse, Alex Lawther, Martin Freeman, Samuel Bottomley",,135095.0
5763,Big Nothing,"Action, Comedy, Crime, Thriller",en,6.5,1,26,2006-12-01,417,Jean-Baptiste Andrea,"David Schwimmer, Simon Pegg, Natascha McElhone, Jon Polito, Mimi Rogers",,
5764,The Christmas Chronicles: Part Two,"Family, Fantasy, Adventure, Comedy",en,6.5,1,52,2020-11-18,1010,Chris Columbus,"Kurt Russell, Goldie Hawn, Darby Camp, Julian Dennison, Jahzir Bruno",,
5765,Project Power,"Action, Crime, Science Fiction",en,6.5,1,53,2020-08-14,2820,Ariel Schulman,"Jamie Foxx, Joseph Gordon-Levitt, Dominique Fishback, Rodrigo Santoro, Courtney B. Vance",,
5769,Bring It On: In It to Win It,Comedy,en,6.5,1,30,2007-10-29,509,Steve Rash,"Ashley Benson, Michael Copon, Cassandra Scerbo, Anniese Taylor Dendy, Jennifer Tisdale",,
5776,The Meyerowitz Stories (New and Selected),"Comedy, Drama",en,6.5,1,52,2017-05-21,1173,Noah Baumbach,"Adam Sandler, Ben Stiller, Dustin Hoffman, Emma Thompson, Elizabeth Marvel",,
5782,Last Seen Alive,"Action, Thriller",en,6.5,1,35,2022-05-12,936,Brian Goodman,"Gerard Butler, Jaimie Alexander, Russell Hornsby, Ethan Embry, Michael Irby",,5950199.0
5783,Spree,"Comedy, Crime, Horror",en,6.5,1,33,2020-08-14,429,Eugene Kotlyarenko,"Joe Keery, Sasheer Zamata, David Arquette, Joshua Ovalle, A.J. Del Cueto",,43840.0
5784,It Boy,Comedy,fr,6.5,1,32,2013-03-06,1437,David Moreau,"Virginie Efira, Pierre Niney, Gilles Cohen, Amélie Glenn, Charles Berling",,
5790,The Uninvited,Horror,en,6.5,1,27,2009-01-30,1479,Charles Guard,"Emily Browning, Arielle Kebbel, David Strathairn, Elizabeth Banks, Maya Massar",,41624046.0
5791,The Adventures of Ichabod and Mr. Toad,"Horror, Fantasy, Animation, Family",en,6.5,1,8,1949-10-05,600,James Algar,"Bing Crosby, Basil Rathbone, Eric Blore, J. Pat O'Malley, John McLeish",,
5792,The Perfect Date,"Romance, Comedy",en,6.5,1,33,2019-04-12,3234,Chris Nelson,"Noah Centineo, Laura Marano, Odiseas Georgiadis, Camila Mendes, Matt Walsh",,
5793,Imperium,"Crime, Drama",en,6.5,1,49,2016-08-19,1350,Daniel Ragussis,"Daniel Radcliffe, Toni Collette, Tracy Letts, Sam Trammell, Nestor Carbonell",,302109.0
5800,Fantozzi Still Suffers,Comedy,it,6.5,1,25,1983-12-22,451,Neri Parenti,"Paolo Villaggio, Milena Vukotić, Plinio Fernando, Gigi Reder, Anna Mazzamauro",,
5804,Borat Subsequent Moviefilm,Comedy,en,6.5,1,36,2020-10-23,2507,Jason Woliner,"Sacha Baron Cohen, Maria Bakalova, Tom Hanks, Dani Popescu, Manuel Vieru",,
5805,Return of the Tooth Fairy,Horror,en,6.5,1,31,2020-06-15,850,Louisa Warren,"Jake Watkins, Katie McKenna, Gus Fithen, Chelsea Greenwood, Simon Manley",,
5806,Deerskin,"Comedy, Horror",fr,6.5,1,17,2019-06-19,704,Quentin Dupieux,"Jean Dujardin, Adèle Haenel, Albert Delpy, Coralie Russier, Pierre Gommé",,1686700.0
5807,Paulette,"Crime, Comedy",fr,6.5,1,27,2012-10-04,390,Jérôme Enrico,"Bernadette Lafont, Carmen Maura, Dominique Lavanant, Françoise Bertin, André Penvern",,29494.0
5813,The Mystery of Henri Pick,"Drama, Comedy",fr,6.5,1,41,2019-03-06,441,Rémi Bezançon,"Fabrice Luchini, Camille Cottin, Alice Isaaz, Bastien Bouillon, Philypa Phoenix",,
5820,The Aftermath,"War, Drama, Romance",en,6.5,1,48,2019-03-01,651,James Kent,"Keira Knightley, Alexander Skarsgård, Jason Clarke, Martin Compston, Kate Phillips",,9215591.0
5823,Dragon Ball Z: The Return of Cooler,"Action, Animation, Science Fiction",ja,6.5,0,46,1992-03-07,979,Daisuke Nishio,"Masako Nozawa, Toshio Furukawa, Mayumi Tanaka, Ryo Horikawa, Kohei Miyauchi",,19581369.0
5824,Joe Kidd,Western,en,6.5,1,28,1972-07-19,356,John Sturges,"Clint Eastwood, Robert Duvall, John Saxon, Don Stroud, Stella Garcia",,6330000.0
5826,L.A. Story,"Comedy, Fantasy, Romance",en,6.5,1,35,1991-02-08,329,Mick Jackson,"Steve Martin, Victoria Tennant, Richard E. Grant, Marilu Henner, Sarah Jessica Parker",,
5830,Girlhood,Drama,fr,6.5,1,52,2014-10-22,370,Céline Sciamma,"Karidja Touré, Assa Sylla, Lindsay Karamoh, Mariétou Touré, Idrissa Diabaté",,60765.0
5831,Never Back Down 2: The Beatdown,"Drama, Action",en,6.5,1,39,2011-09-13,634,Michael Jai White,"Michael Jai White, Gralen Bryant Banks, Alex Meraz, Stacey Asaro, Rus Blackwell",3000000.0,
5833,The Night Before the Exams,Comedy,it,6.5,1,40,2006-02-17,1042,Fausto Brizzi,"Giorgio Faletti, Cristiana Capotondi, Nicolas Vaporidis, Sarah Maestri, Chiara Mastalli",2457000.0,
5834,Stitch! The Movie,"Comedy, Adventure, Family, Animation",en,6.5,1,0,2003-08-26,695,Bobs Gannaway,"Daveigh Chase, Chris Sanders, Tia Carrere, David Ogden Stiers, Kevin McDonald",,
5837,Freeway,"Comedy, Crime, Thriller",en,6.4,1,45,1996-08-23,360,Matthew Bright,"Kiefer Sutherland, Reese Witherspoon, Wolfgang Bodison, Dan Hedaya, Amanda Plummer",3000000.0,
5839,One Fine Day,"Romance, Comedy",en,6.4,1,48,1996-12-20,645,Michael Hoffman,"Michelle Pfeiffer, George Clooney, Mae Whitman, Alex D. Linz, Charles Durning",,97529550.0
5841,The Party 2,"Comedy, Romance, Drama",fr,6.4,1,49,1982-12-08,619,Claude Pinoteau,"Claude Brasseur, Brigitte Fossey, Sophie Marceau, Denise Grey, Pierre Cosso",,
5842,32 Malasana Street,"Drama, Horror",es,6.4,1,45,2020-01-17,649,Albert Pintó,"Begoña Vargas, Iván Marcos, Bea Segura, Sergio Castellanos, José Luis de Madariaga",,
5844,Headshot,"Action, Thriller, Drama",id,6.4,1,57,2016-09-24,432,Timo Tjahjanto,"Iko Uwais, Chelsea Islan, Sunny Pang, Julie Estelle, Very Tri Yulisman",,
5848,Liberal Arts,"Romance, Comedy, Drama",en,6.4,1,37,2012-09-14,529,Josh Radnor,"Josh Radnor, Elizabeth Olsen, Richard Jenkins, John Magaro, Zac Efron",,327345.0
5849,Ice Age: A Mammoth Christmas,"Animation, Family, TV Movie",en,6.4,0,26,2011-11-24,636,Karen Disher,"Billy Gardell, Ray Romano, John Leguizamo, Queen Latifah, Denis Leary",,
5850,The Kill Team,"War, Action, Drama",en,6.4,1,27,2019-10-17,387,Dan Krauss,"Nat Wolff, Alexander Skarsgård, Adam Long, Jonathan Whitesell, Brian Marc",,
5853,Operation Christmas Drop,"Comedy, Family, Romance, TV Movie",en,6.4,1,35,2020-11-05,541,Martin Wood,"Kat Graham, Alexander Ludwig, Virginia Madsen, Janet Kidder, Jeffrey Joseph",,
5854,Spell,"Thriller, Horror, Fantasy",en,6.4,1,31,2020-10-30,383,Mark Tonderai,"Omari Hardwick, Loretta Devine, John Beasley, Peter Butler, Lorraine Burroughs",,500104.0
5855,Marvel One-Shot: Item 47,"Science Fiction, Action, Fantasy",en,6.4,0,12,2012-08-29,537,Louis D'Esposito,"Lizzy Caplan, Jesse Bradford, Maximiliano Hernández, Titus Welliver",,
5856,Class of 1984,"Action, Crime, Drama, Thriller",en,6.4,1,38,1982-08-20,343,Mark L. Lester,"Perry King, Tim Van Patten, Roddy McDowall, Michael J. Fox, Merrie Lynn Ross",4300000.0,
5857,Skins,"Drama, Comedy",es,6.4,1,18,2017-06-09,524,Eduardo Casanova,"Ana Polvorosa, Carmen Machi, Macarena Gómez, Candela Peña, Jon Kortajarena",,
5859,Dragon Ball Z: Lord Slug,"Action, Animation, Science Fiction",ja,6.4,0,52,1991-03-19,521,Mitsuo Hashimoto,"Toshio Furukawa, Kenji Utsumi, Masako Nozawa, Mayumi Tanaka, Joji Yanami",,16400000.0
5861,The Room,"Horror, Drama, Mystery, Science Fiction",en,6.4,1,40,2019-09-12,932,Christian Volckman,"Olga Kurylenko, Kevin Janssens, Francis Chapman, Joshua Wilson, John Flanders",,44291.0
5862,DJ Cinderella,"Romance, Comedy",pt,6.4,1,34,2019-02-28,331,Bruno Garotti,"Maisa Silva, Filipe Bragança, Fernanda Paes Leme, Letícia Pedro, Kiria Malheiros",,
5863,Just Before I Go,"Comedy, Drama, Romance",en,6.4,1,35,2015-04-24,321,Courteney Cox,"Seann William Scott, Olivia Thirlby, Kate Walsh, Garret Dillahunt, Rob Riggle",,
5865,The Man Who Fell to Earth,"Science Fiction, Drama",en,6.4,2,18,1976-03-18,513,Nicolas Roeg,"David Bowie, Rip Torn, Candy Clark, Tony Mascia, Buck Henry",1500000.0,
5866,Leave the World Behind,"Drama, Mystery, Thriller",en,6.4,2,22,2023-11-22,2452,Sam Esmail,"Julia Roberts, Ethan Hawke, Mahershala Ali, Myha'la, Farrah Mackenzie",,
5868,9 Month Stretch,Comedy,fr,6.4,1,22,2013-09-07,555,Albert Dupontel,"Sandrine Kiberlain, Albert Dupontel, Nicolas Marié, Philippe Uchan, Philippe Duquesne",,
5872,Beyond Borders,"Drama, Romance, Adventure, War",en,6.4,2,7,2003-10-23,402,Martin Campbell,"Angelina Jolie, Clive Owen, Teri Polo, Linus Roache, Noah Emmerich",35000000.0,
5877,A California Christmas,"Comedy, Romance, Drama",en,6.4,1,46,2020-12-14,327,Shaun Paul Piccinino,"Lorynn York, Josh Swickard, Ali Afshar, David Del Rio, Natalia Mann",,
5879,Light of My Life,"Science Fiction, Drama",en,6.4,1,59,2019-08-09,517,Casey Affleck,"Casey Affleck, Anna Pniowsky, Elisabeth Moss, Tom Bower, Timothy Webber",,
5883,French Kiss,"Comedy, Romance",en,6.4,1,51,1995-05-05,714,Lawrence Kasdan,"Meg Ryan, Kevin Kline, Timothy Hutton, Jean Reno, Adam Brooks",,101982854.0
5885,Single All the Way,"Romance, Comedy",en,6.4,1,39,2021-12-02,364,Michael Mayer,"Michael Urie, Philemon Chambers, Luke Macfarlane, Jennifer Coolidge, Kathy Najimy",,
5886,Suck Me Shakespeer 2,Comedy,de,6.4,1,55,2015-09-10,933,Bora Dağtekin,"Elyas M'Barek, Jella Haase, Karoline Herfurth, Katja Riemann, Volker Bruch",,83027924.0
5890,Behind the Mask: The Rise of Leslie Vernon,"Comedy, Horror, Thriller",en,6.4,1,32,2006-08-29,439,Scott Glosserman,"Nathan Baesel, Angela Goethals, Robert Englund, Scott Wilson, Zelda Rubinstein",,69136.0
5892,The Last Mercenary,"Action, Comedy",fr,6.4,1,50,2021-07-30,607,David Charhon,"Jean-Claude Van Damme, Alban Ivanov, Samir Decazza, Assa Sylla, Eric Judor",,
5893,His House,"Drama, Horror",en,6.4,1,33,2020-01-27,1068,Remi Weekes,"Sope Dirisu, Wunmi Mosaku, Malaika Wakoli-Abigaba, Matt Smith, Javier Botet",,
5895,Blind Date,"Comedy, Romance, Drama",fr,6.4,1,30,2015-05-06,540,Clovis Cornillac,"Clovis Cornillac, Mélanie Bernier, Lilou Fogli, Philippe Duquesne, Oscar Copp",,
5896,The Discord,Comedy,fr,6.4,1,30,1978-03-16,304,Claude Zidi,"Louis de Funès, Annie Girardot, Maurice Risch, Jean-Jacques Moreau, Geneviève Fontanel",,
5900,Fear,Thriller,en,6.4,1,37,1996-04-12,817,James Foley,"Mark Wahlberg, Reese Witherspoon, William Petersen, Alyssa Milano, Amy Brenneman",,
5902,Murder Mystery 2,"Mystery, Comedy, Crime",en,6.4,1,31,2023-03-28,1675,Jeremy Garelick,"Adam Sandler, Jennifer Aniston, Mark Strong, Mélanie Laurent, Jodie Turner-Smith",,
5903,Eurovision Song Contest: The Story of Fire Saga,"Comedy, Music",en,6.4,2,3,2020-06-26,1404,David Dobkin,"Rachel McAdams, Will Ferrell, Pierce Brosnan, Dan Stevens, Jamie Demetriou",,
5906,The Man Who Knew Too Much,"Thriller, Mystery",en,6.4,1,16,1934-12-01,391,Alfred Hitchcock,"Leslie Banks, Edna Best, Peter Lorre, Frank Vosper, Hugh Wakefield",180000.0,
5908,Revenge of the Nerds,Comedy,en,6.4,1,30,1984-07-20,720,Jeff Kanew,"Robert Carradine, Anthony Edwards, Timothy Busfield, Curtis Armstrong, Larry B. Scott",,
5911,Reality,"Drama, Thriller",en,6.4,1,23,2023-06-02,386,Tina Satter,"Sydney Sweeney, Josh Hamilton, Marchánt Davis, Benny Elledge, John Way",,
5913,Return,"Drama, Fantasy",en,6.4,0,18,2020-01-28,517,Mark Berezov,"Anish Bhat, James Jay",,
5914,Sniper: Ultimate Kill,Action,en,6.4,1,33,2017-10-03,331,Claudio Fäh,"Chad Michael Collins, Danay García, Joe Lando, Billy Zane, Tom Berenger",,
5915,Monster Hunt,"Comedy, Fantasy, Adventure",zh,6.4,1,58,2015-07-16,331,Raman Hui,"Bai Baihe, Jing Boran, Jiang Wu, Elaine Jin, Wallace Chung",,387053506.0
5920,I Do,"Comedy, Romance",fr,6.4,1,30,2006-11-01,312,Eric Lartigau,"Alain Chabat, Bernadette Lafont, Charlotte Gainsbourg, Wladimir Yordanoff, Louise Monot",,
5924,Happy Family,Comedy,it,6.4,1,30,2010-03-26,300,Gabriele Salvatores,"Fabio De Luigi, Fabrizio Bentivoglio, Margherita Buy, Alice Croci, Valeria Bilello",,
5925,Alice,"Fantasy, Drama, Romance, Comedy",en,6.4,1,42,1990-12-25,301,Woody Allen,"Mia Farrow, William Hurt, Joe Mantegna, Alec Baldwin, Blythe Danner",,7331839.0
5927,Reality,"Drama, Thriller",en,6.4,1,23,2023-06-02,386,Tina Satter,"Sydney Sweeney, Josh Hamilton, Marchánt Davis, Benny Elledge, John Way",,
5928,Lamborghini: The Man Behind the Legend,"Drama, History",en,6.4,1,37,2022-11-17,586,Bobby Moresco,"Frank Grillo, Romano Reggiani, Gabriel Byrne, Matteo Leoni, Hannah van der Westhuysen",1709686.0,
5929,Ingrid Goes West,"Comedy, Drama",en,6.4,1,37,2017-08-11,950,Matt Spicer,"Aubrey Plaza, Elizabeth Olsen, O'Shea Jackson Jr., Wyatt Russell, Billy Magnussen",,24931915.0
5932,Easy Virtue,"Comedy, Romance",en,6.4,1,33,2008-11-07,404,Stephan Elliott,"Jessica Biel, Ben Barnes, Kristin Scott Thomas, Colin Firth, Kimberley Nixon",,
5935,Mayhem,"Action, Comedy, Horror",en,6.4,1,27,2017-11-10,673,Joe Lynch,"Steven Yeun, Samara Weaving, Steven Brand, Caroline Chikezie, Kerry Fox",,
5943,Thoroughbreds,"Drama, Thriller",en,6.4,1,32,2018-03-09,1136,Cory Finley,"Olivia Cooke, Anya Taylor-Joy, Anton Yelchin, Paul Sparks, Francie Swift",,2830775.0
5944,The Barbie Diaries,"Family, Animation",en,6.4,1,10,2006-05-17,371,Kallan Kagan,"Kelly Sheridan, Sarah Edmondson, Venus Terzo, Matt Hill, Chiara Zanni",,
5945,Asterix the Gaul,"Family, Animation, Adventure, Comedy",fr,6.4,1,8,1967-12-20,727,Ray Goossens,"Roger Carel, Jacques Morel, Pierre Tornade, Jacques Jouanneau, Lucien Raimbourg",,
5947,The Love Witch,"Horror, Comedy, Romance",en,6.4,2,1,2016-11-11,531,Anna Biller,"Samantha Robinson, Gian Keys, Laura Waddell, Jeffrey Vincent Parise, Jared Sanford",,228894.0
5950,Jackpot!,"Comedy, Science Fiction, Action",en,6.4,1,47,2024-08-13,551,Paul Feig,"Awkwafina, John Cena, Simu Liu, Ayden Mayeri, Donald Watkins",,
5956,Don't Think Twice,"Comedy, Drama",en,6.4,1,32,2016-07-22,377,Mike Birbiglia,"Keegan-Michael Key, Gillian Jacobs, Chris Gethard, Kate Micucci, Tami Sagher",,4417667.0
5959,Can You Keep a Secret?,"Romance, Comedy",en,6.4,1,34,2019-09-13,901,Elise Durán,"Alexandra Daddario, Tyler Hoechlin, Kimiko Glenn, Laverne Cox, Sunita Mani",,1400000.0
5962,Baba Yaga: Terror of the Dark Forest,Horror,ru,6.4,1,36,2020-02-27,340,Svyatoslav Podgaevsky,"Oleg Chugunov, Glafira Golubeva, Artem Zhigulin, Igor Khripunov, Svetlana Ustinova",,1398488.0
5967,Black Box,"Horror, Science Fiction, Thriller",en,6.4,1,40,2020-10-06,529,"Emmanuel Osei-Kuffour, Jr.","Mamoudou Athie, Phylicia Rashād, Amanda Christine, Tosin Morohunfola, Charmaine Bingwa",,
5968,The Guilty,"Drama, Thriller",en,6.4,1,31,2021-09-24,2630,Antoine Fuqua,"Jake Gyllenhaal, Ethan Hawke, Riley Keough, Peter Sarsgaard, Christina Vidal",,
5969,The Clovehitch Killer,"Drama, Mystery, Crime",en,6.4,1,49,2018-11-16,692,Duncan Skiles,"Dylan McDermott, Charlie Plummer, Samantha Mathis, Madisen Beaty, Brenna Sherman",,167994.0
5973,Triple Threat,"Thriller, Action",en,6.4,1,36,2019-03-19,564,Jesse V. Johnson,"Tony Jaa, Tiger Chen Hu, Iko Uwais, Scott Adkins, Michael Jai White",10000000.0,
5979,Total Eclipse,"Drama, Romance",en,6.4,1,51,1995-11-03,521,Agnieszka Holland,"Leonardo DiCaprio, David Thewlis, Romane Bohringer, Dominique Blanc, Nita Klein",,339889.0
5980,Kronk's New Groove,"Animation, Comedy, Family",en,6.4,1,15,2005-12-05,1257,Saul Blinkoff,"Patrick Warburton, Tracey Ullman, Eartha Kitt, David Spade, John Goodman",,
5983,After Yang,"Science Fiction, Drama",en,6.4,1,36,2022-03-04,400,Kogonada,"Justin H. Min, Malea Emma Tjandrawidjaja, Colin Farrell, Jodie Turner-Smith, Haley Lu Richardson",,131465.0
5990,You Are So Not Invited to My Bat Mitzvah,Comedy,en,6.4,1,43,2023-08-18,409,Sammi Cohen,"Idina Menzel, Jackie Sandler, Adam Sandler, Sadie Sandler, Sunny Sandler",,
5991,Mr. Harrigan's Phone,"Drama, Horror, Mystery",en,6.4,1,45,2022-10-05,821,John Lee Hancock,"Donald Sutherland, Jaeden Martell, Kirby Howell-Baptiste, Joe Tippett, Cyrus Arnold",,
5992,Return,Drama,en,6.4,0,45,2015-01-01,918,Haqi Ali,"Julie Thursham, Dave Kukadia, Roger Camden, Predentia Dixon, Sarah Gordon",,
